,mol_id,SMILES,hlm_value_unscaled,hlm_value_unscaled_log10_nan,hlm_value_unscaled_log10_epsilon,hlm_value_scaled,hlm_value_scaled_log10_nan,hlm_value_scaled_log10_epsilon,dataset,scaling_was_applied
6057,E-0016051,Cc1csc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)n1,45.9,1.6618126855372612,1.6618126855372612,45.9,1.6618126855372612,1.6618126855372612,openadmet_expansion_train,False
6058,E-0016054,Cc1nnc(-c2ccc3c(C(=O)NC4CCN(c5ccncc5Cl)CC4)nn(C)c3c2)s1,57.9,1.7626785637274365,1.7626785637274365,57.9,1.7626785637274365,1.7626785637274365,openadmet_expansion_train,False
6059,E-0016055,Cc1nnc(-c2ccc3c(C(=O)NC4CCN(c5ccncc5)CC4)n[nH]c3c2)s1,7.8,0.8920946026904804,0.8920946026904804,7.8,0.8920946026904804,0.8920946026904804,openadmet_expansion_train,False
6060,E-0016056,Cc1nnc(-c2ccc3c(C(=O)NC4CCN(c5ccncc5)CC4)nn(C)c3c2)s1,4.2,0.6232492903979004,0.6232492903979004,4.2,0.6232492903979004,0.6232492903979004,openadmet_expansion_train,False
6061,E-0016058,Cc1nnc(-c2ccc3c(c2)cc(C(=O)N2CCC(N(C)c4cncc(Cl)c4)CC2)n3C)s1,266.2,2.4252080511386565,2.4252080511386565,266.2,2.4252080511386565,2.4252080511386565,openadmet_expansion_train,False
6062,E-0016060,O=c1[nH]ccc2c1[nH]c1cc(OCCN3CCCCC3)ncc12,1.8,0.255272505103306,0.255272505103306,1.8,0.255272505103306,0.255272505103306,openadmet_expansion_train,False
6063,E-0016062,Cn1ccc2c([nH]c3nc(OCCN4CCCCC4)ccc32)c1=O,4.3,0.6334684555795865,0.6334684555795865,4.3,0.6334684555795865,0.6334684555795865,openadmet_expansion_train,False
6064,E-0016064,COc1nccc2c3ccc(OCCN4CCCCC4)cc3n(C)c12,7.5,0.8750612633917001,0.8750612633917001,7.5,0.8750612633917001,0.8750612633917001,openadmet_expansion_train,False
6065,E-0016065,Cn1ccc2c([nH]c3cc(CCCN4CCCCC4)ccc32)c1=O,3.4,0.5314789170422551,0.5314789170422551,3.4,0.5314789170422551,0.5314789170422551,openadmet_expansion_train,False
6066,E-0016066,Cn1ccc2c([nH]c3cc(C#CCN4CCCCC4)ccc32)c1=O,14.6,1.1643528557844371,1.1643528557844371,14.6,1.1643528557844371,1.1643528557844371,openadmet_expansion_train,False
6067,E-0016067,Cn1ccc2c([nH]c3cc(NC(=O)CN4CCCCC4)ccc32)c1=O,13.0,1.1139433523068367,1.1139433523068367,13.0,1.1139433523068367,1.1139433523068367,openadmet_expansion_train,False
6068,E-0016068,CN(C(=O)CN1CCCCC1)c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,3.7,0.568201724066995,0.568201724066995,3.7,0.568201724066995,0.568201724066995,openadmet_expansion_train,False
6069,E-0016070,Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCCCC4)ccc3c12,2.5,0.3979400086720376,0.3979400086720376,2.5,0.3979400086720376,0.3979400086720376,openadmet_expansion_train,False
6070,E-0016071,Cc1cn(C)c(=O)c2[nH]c3cccc(OCCN4CCCCC4)c3c12,9.9,0.99563519459755,0.99563519459755,9.9,0.99563519459755,0.99563519459755,openadmet_expansion_train,False
6071,E-0016072,Cn1ccc2c([nH]c3cc(OCCC4CCNCC4)ccc32)c1=O,3.3,0.5185139398778874,0.5185139398778874,3.3,0.5185139398778874,0.5185139398778874,openadmet_expansion_train,False
6072,E-0016073,Cn1ccc2c([nH]c3cc(OCCCCN4CCCCC4)ccc32)c1=O,1.6,0.2041199826559248,0.2041199826559248,1.6,0.2041199826559248,0.2041199826559248,openadmet_expansion_train,False
6073,E-0016074,Cn1ccc2c([nH]c3cc(OCC[C@H]4CCCNC4)ccc32)c1=O,1.5,0.1760912590556812,0.1760912590556812,1.5,0.1760912590556812,0.1760912590556812,openadmet_expansion_train,False
6074,E-0016075,Cn1ccc2c([nH]c3cc(OCC[C@@H]4CCCNC4)ccc32)c1=O,1.0,0.0,0.0,1.0,0.0,0.0,openadmet_expansion_train,False
6075,E-0016076,CN1CCCC[C@@H]1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,2.1,0.3222192947339193,0.3222192947339193,2.1,0.3222192947339193,0.3222192947339193,openadmet_expansion_train,False
6076,E-0016077,CN1CCCC[C@H]1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,1.7,0.2304489213782739,0.2304489213782739,1.7,0.2304489213782739,0.2304489213782739,openadmet_expansion_train,False
6077,E-0016078,O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1CC1CC1,10.8,1.0334237554869496,1.0334237554869496,10.8,1.0334237554869496,1.0334237554869496,openadmet_expansion_train,False
6078,E-0016083,Cn1ccc2c([nH]c3c(CCN4CCCC(F)(F)C4)cccc32)c1=O,18.5,1.2671717284030135,1.2671717284030135,18.5,1.2671717284030135,1.2671717284030135,openadmet_expansion_train,False
6079,E-0016084,Cn1ccc2c([nH]c3c(CCN4CCC(F)(F)CC4)cccc32)c1=O,19.2,1.2833012287035497,1.2833012287035497,19.2,1.2833012287035497,1.2833012287035497,openadmet_expansion_train,False
6080,E-0016085,CNCCCn1ccc2c([nH]c3nc(C4CC4)cnc32)c1=O,14.0,1.146128035678238,1.146128035678238,14.0,1.146128035678238,1.146128035678238,openadmet_expansion_train,False
6081,E-0016086,Cn1ccc2c([nH]c3cc(OCCc4cnccn4)ccc32)c1=O,18.7,1.271841606536499,1.271841606536499,18.7,1.271841606536499,1.271841606536499,openadmet_expansion_train,False
6082,E-0016087,Cn1ccc2c([nH]c3cc(OCCO)ccc32)c1=O,17.6,1.24551266781415,1.24551266781415,17.6,1.24551266781415,1.24551266781415,openadmet_expansion_train,False
6083,E-0016088,Cn1ccc2c([nH]c3nc(OCCN4CCCCC4)ncc32)c1=O,1.5,0.1760912590556812,0.1760912590556812,1.5,0.1760912590556812,0.1760912590556812,openadmet_expansion_train,False
6084,E-0016092,O=c1c2[nH]c3cc(Cl)ncc3c2ccn1CCCn1cccn1,6.4,0.8061799739838872,0.8061799739838872,6.4,0.8061799739838872,0.8061799739838872,openadmet_expansion_train,False
6085,E-0016095,CN(Cc1nc2ccc(CO)cc2n1C)C(=O)c1cn(C)c2ccccc12,5.0,0.6989700043360189,0.6989700043360189,5.0,0.6989700043360189,0.6989700043360189,openadmet_expansion_train,False
6086,E-0016096,CN(Cc1nc2cc(CO)ccc2n1C)C(=O)c1cn(C)c2ncccc12,3.5,0.5440680443502757,0.5440680443502757,3.5,0.5440680443502757,0.5440680443502757,openadmet_expansion_train,False
6087,E-0016098,O=c1[nH]cnc2c1[nH]c1cc(OCCN3CCCCC3)ccc12,3.9,0.5910646070264992,0.5910646070264992,3.9,0.5910646070264992,0.5910646070264992,openadmet_expansion_train,False
6088,E-0016100,c1cnc2[nH]c3cc(OCCN4CCCCC4)ccc3c2c1,13.9,1.1430148002540952,1.1430148002540952,13.9,1.1430148002540952,1.1430148002540952,openadmet_expansion_train,False
6089,E-0016101,c1cc2c(cn1)[nH]c1cc(OCCN3CCCCC3)ccc12,9.8,0.9912260756924948,0.9912260756924948,9.8,0.9912260756924948,0.9912260756924948,openadmet_expansion_train,False
6090,E-0016102,Cn1c(=O)c2[nH]c3cc(OCCN4CCCCC4)ccc3c2n(C)c1=O,3.2,0.505149978319906,0.505149978319906,3.2,0.505149978319906,0.505149978319906,openadmet_expansion_train,False
6091,E-0016103,COC1CN(Cc2ccc3c(c2)nc(CN(C)C(=O)c2cn(C)c4ncccc24)n3C)C1,4.1,0.6127838567197355,0.6127838567197355,4.1,0.6127838567197355,0.6127838567197355,openadmet_expansion_train,False
6092,E-0016104,COC1CN(Cc2ccc3nc(CN(C)C(=O)c4cn(C)c5ncccc45)[nH]c3c2)C1,2.0,0.3010299956639812,0.3010299956639812,2.0,0.3010299956639812,0.3010299956639812,openadmet_expansion_train,False
6093,E-0016105,Cn1ccc2c([nH]c3cc(OCCc4cccnc4)ccc32)c1=O,19.0,1.2787536009528289,1.2787536009528289,19.0,1.2787536009528289,1.2787536009528289,openadmet_expansion_train,False
6094,E-0016106,CC(=O)N1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,1.4,0.146128035678238,0.146128035678238,1.4,0.146128035678238,0.146128035678238,openadmet_expansion_train,False
6095,E-0016107,CCN(CC)CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,2.9,0.4623979978989561,0.4623979978989561,2.9,0.4623979978989561,0.4623979978989561,openadmet_expansion_train,False
6096,E-0016108,CC1CCN(CCc2cccc3c2[nH]c2c(=O)n(C)ccc23)CC1,18.4,1.2648178230095364,1.2648178230095364,18.4,1.2648178230095364,1.2648178230095364,openadmet_expansion_train,False
6097,E-0016109,Cn1ccc2c([nH]c3cc(OCCn4ccnc4)ccc32)c1=O,12.1,1.08278537031645,1.08278537031645,12.1,1.08278537031645,1.08278537031645,openadmet_expansion_train,False
6098,E-0016110,C[C@@H]1CCCN(CCc2cccc3c2[nH]c2c(=O)n(C)ccc23)C1,18.2,1.260071387985075,1.260071387985075,18.2,1.260071387985075,1.260071387985075,openadmet_expansion_train,False
6099,E-0016111,C[C@H]1CCCN(CCc2cccc3c2[nH]c2c(=O)n(C)ccc23)C1,18.7,1.271841606536499,1.271841606536499,18.7,1.271841606536499,1.271841606536499,openadmet_expansion_train,False
6100,E-0016112,COC1CN(Cc2ccc3nc(CN(C)C(=O)c4cn(C)c5ccccc45)n(C)c3c2)C1,9.0,0.9542425094393248,0.9542425094393248,9.0,0.9542425094393248,0.9542425094393248,openadmet_expansion_train,False
6101,E-0016113,Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnncc12,30.3,1.481442628502305,1.481442628502305,30.3,1.481442628502305,1.481442628502305,openadmet_expansion_train,False
6102,E-0016114,Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnncc2c1Br,48.9,1.6893088591236205,1.6893088591236205,48.9,1.6893088591236205,1.6893088591236205,openadmet_expansion_train,False
6103,E-0016115,NC(=O)Cc1cccc(Nc2nc(F)cc(-c3cccnc3)n2)c1,130.6,2.115943176939055,2.115943176939055,130.6,2.115943176939055,2.115943176939055,openadmet_expansion_train,False
6104,E-0016117,Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cc(F)ccc12,0.0,,-1.0,0.0,,-1.0,openadmet_expansion_train,False
6105,E-0016118,Cc1c(N)c(-n2ccc(OCC3CNC3)n2)cc2cccnc12,0.9,-0.0457574905606751,-0.0457574905606751,0.9,-0.0457574905606751,-0.0457574905606751,openadmet_expansion_train,False
6106,E-0016119,Cc1nc2cnc(-c3ccc(OCCN4CCCCC4)cc3)cn2c1C,5.2,0.7160033436347992,0.7160033436347992,5.2,0.7160033436347992,0.7160033436347992,openadmet_expansion_train,False
6107,E-0016120,c1c[nH]c2nc(-c3ccc(OCCN4CCCCC4)cc3)nc-2c1,1.1,0.041392685158225,0.041392685158225,1.1,0.041392685158225,0.041392685158225,openadmet_expansion_train,False
6108,E-0016121,COCCNC(=O)c1ccc(-c2cc(C#N)c3ccncc3c2)cc1,23.1,1.3636119798921444,1.3636119798921444,23.1,1.3636119798921444,1.3636119798921444,openadmet_expansion_train,False
6109,E-0016123,CNc1cc2ccncc2cc1-c1ccc(OCCN(C)C)cc1,3.3,0.5185139398778874,0.5185139398778874,3.3,0.5185139398778874,0.5185139398778874,openadmet_expansion_train,False
6110,E-0016124,Cc1c(-c2ccncc2)ccnc1-c1ccc(OCCN2CCCCC2)cc1N,7.8,0.8920946026904804,0.8920946026904804,7.8,0.8920946026904804,0.8920946026904804,openadmet_expansion_train,False
6111,E-0016125,Cc1c(N)c(-c2ccc3c(ccn3CCN3CCCCC3)c2)cc2cnccc12,85.4,1.931457870689005,1.931457870689005,85.4,1.931457870689005,1.931457870689005,openadmet_expansion_train,False
6112,E-0016126,Cc1c(N)c(-c2ccc3c(c2)ncn3CCN2CCCCC2)cc2cnccc12,91.2,1.9599948383284165,1.9599948383284165,91.2,1.9599948383284165,1.9599948383284165,openadmet_expansion_train,False
6113,E-0016127,Cc1c(N)c(-c2ccc3ncn(CCN4CCCCC4)c3c2)cc2cnccc12,484.5,2.6852937813867843,2.6852937813867843,484.5,2.6852937813867843,2.6852937813867843,openadmet_expansion_train,False
6114,E-0016128,Cc1c(N)c(-c2cccc3c2ncn3CCN2CCCCC2)cc2cnccc12,45.3,1.656098202012832,1.656098202012832,45.3,1.656098202012832,1.656098202012832,openadmet_expansion_train,False
6115,E-0016129,Cc1c(N)c(-c2cccc3ncn(CCN4CCCCC4)c23)cc2cnccc12,129.2,2.111262513659065,2.111262513659065,129.2,2.111262513659065,2.111262513659065,openadmet_expansion_train,False
6116,E-0016130,Cc1c(N)c(-c2ccc3c(c2)CC(=O)N3CCN2CCCCC2)cc2cnccc12,85.6,1.9324737646771533,1.9324737646771533,85.6,1.9324737646771533,1.9324737646771533,openadmet_expansion_train,False
6117,E-0016131,Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2F)cc2cnccc12,23.1,1.3636119798921444,1.3636119798921444,23.1,1.3636119798921444,1.3636119798921444,openadmet_expansion_train,False
6118,E-0016132,Cc1c(N)c(-c2ccc(OCCN3CCOCC3)cc2F)cc2cnccc12,43.4,1.6374897295125106,1.6374897295125106,43.4,1.6374897295125106,1.6374897295125106,openadmet_expansion_train,False
6119,E-0016133,Cc1c(N)c(-c2ccc(SCCN(C)C)cc2)cc2cnccc12,43.9,1.6424645202421213,1.6424645202421213,43.9,1.6424645202421213,1.6424645202421213,openadmet_expansion_train,False
6120,E-0016134,Cc1cc(-c2cc3cnccc3c(C)c2N)ccc1OCCN1CCCCC1,42.3,1.6263403673750425,1.6263403673750425,42.3,1.6263403673750425,1.6263403673750425,openadmet_expansion_train,False
6121,E-0016135,CNc1c(C)cc(-c2ncccn2)cc1-c1ccc(OCCN2CCCCC2)cc1,1.9,0.2787536009528289,0.2787536009528289,1.9,0.2787536009528289,0.2787536009528289,openadmet_expansion_train,False
6122,E-0016136,Cc1cccc(-c2ccc(OC[C@H](C)N3CCOCC3)cc2)c1N,12.0,1.0791812460476249,1.0791812460476249,12.0,1.0791812460476249,1.0791812460476249,openadmet_expansion_train,False
6123,E-0016137,Cc1cccc(-c2ccc(OC[C@@H](C)N3CCOCC3)cc2)c1N,5.8,0.7634279935629372,0.7634279935629372,5.8,0.7634279935629372,0.7634279935629372,openadmet_expansion_train,False
6124,E-0016138,Cc1cccc(-c2ccc(OCCN(C)C)cc2)c1N,0.0,,-1.0,0.0,,-1.0,openadmet_expansion_train,False
6125,E-0016139,C#Cc1cccc(-c2ccc(OCCN3CCCCC3)cc2)c1,3.8,0.5797835966168101,0.5797835966168101,3.8,0.5797835966168101,0.5797835966168101,openadmet_expansion_train,False
6126,E-0016140,Nc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2cnccc12,23.9,1.3783979009481375,1.3783979009481375,23.9,1.3783979009481375,1.3783979009481375,openadmet_expansion_train,False
6127,E-0016141,Cc1ncnc(-c2ccc(OCCN3CCCCC3)cc2)c1N,4.3,0.6334684555795865,0.6334684555795865,4.3,0.6334684555795865,0.6334684555795865,openadmet_expansion_train,False
6128,E-0016142,CCNCCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,3.9,0.5910646070264992,0.5910646070264992,3.9,0.5910646070264992,0.5910646070264992,openadmet_expansion_train,False
6129,E-0016143,Cn1cc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)cn1,98.9,1.9951962915971797,1.9951962915971797,98.9,1.9951962915971797,1.9951962915971797,openadmet_expansion_train,False
6130,E-0016144,Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-n3ccnc3)ccc21,138.0,2.1398790864012365,2.1398790864012365,138.0,2.1398790864012365,2.1398790864012365,openadmet_expansion_train,False
6131,E-0016145,Cn1ncc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)n1,170.0,2.230448921378274,2.230448921378274,170.0,2.230448921378274,2.230448921378274,openadmet_expansion_train,False
6132,E-0016146,Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-c3cnoc3)ccc21,291.7,2.4649364291217326,2.4649364291217326,291.7,2.4649364291217326,2.4649364291217326,openadmet_expansion_train,False
6133,E-0016147,Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)o1,197.5,2.295567099962479,2.295567099962479,197.5,2.295567099962479,2.295567099962479,openadmet_expansion_train,False
6134,E-0016148,Cc1cnn(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)c1,478.1,2.679518743695789,2.679518743695789,478.1,2.679518743695789,2.679518743695789,openadmet_expansion_train,False
6135,E-0016149,Cc1nc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)cs1,88.7,1.9479236198317265,1.9479236198317265,88.7,1.9479236198317265,1.9479236198317265,openadmet_expansion_train,False
6136,E-0016155,Cc1nnc(-c2ccc3c(c2)cc(C(=O)N2CCC(Nc4ccncc4)CC2)n3C)s1,1.8,0.255272505103306,0.255272505103306,1.8,0.255272505103306,0.255272505103306,openadmet_expansion_train,False
6137,E-0016159,Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5Cl)CC4)[nH]c3c2)s1,101.1,2.004751155591001,2.004751155591001,101.1,2.004751155591001,2.004751155591001,openadmet_expansion_train,False
6138,E-0016160,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)s1,5.8,0.7634279935629372,0.7634279935629372,5.8,0.7634279935629372,0.7634279935629372,openadmet_expansion_train,False
6139,E-0016161,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5Cl)CC4)cc3c2)s1,89.9,1.9537596917332287,1.9537596917332287,89.9,1.9537596917332287,1.9537596917332287,openadmet_expansion_train,False
6140,E-0016162,Cc1nnc(-c2ccn3nc(C(=O)N4CCC(Oc5cncc(Cl)c5)CC4)cc3c2)s1,13.8,1.1398790864012365,1.1398790864012365,13.8,1.1398790864012365,1.1398790864012365,openadmet_expansion_train,False
6141,E-0016163,Cc1nnc(-c2ccn3ncc(C(=O)NC4CCN(c5ccncc5)CC4)c3c2)s1,3.6,0.5563025007672873,0.5563025007672873,3.6,0.5563025007672873,0.5563025007672873,openadmet_expansion_train,False
6142,E-0016164,Cc1nnc(-c2ccn3ncc(C(=O)NC4CCN(c5ccncc5Cl)CC4)c3c2)s1,176.8,2.2474822606770544,2.2474822606770544,176.8,2.2474822606770544,2.2474822606770544,openadmet_expansion_train,False
6143,E-0016165,Cc1nnc(-c2ccn3ncc(C(=O)NC4CCN(c5ccncc5Cl)CC4)c3n2)s1,357.9,2.553761698390004,2.553761698390004,357.9,2.553761698390004,2.553761698390004,openadmet_expansion_train,False
6144,E-0016166,Cc1nnc(-c2ccc3c(cc(C(=O)NC4CCN(c5ccncc5Cl)CC4)n3C)n2)s1,87.1,1.9400181550076632,1.9400181550076632,87.1,1.9400181550076632,1.9400181550076632,openadmet_expansion_train,False
6145,E-0016167,Cc1ccc2c(n1)[nH]c1cc(OCCN3CCCCC3)ccc12,4.4,0.6434526764861874,0.6434526764861874,4.4,0.6434526764861874,0.6434526764861874,openadmet_expansion_train,False
6146,E-0016170,Cn1ccc2c([nH]c3cc(NC(=O)CCN4CCCCC4)ccc32)c1=O,5.5,0.7403626894942439,0.7403626894942439,5.5,0.7403626894942439,0.7403626894942439,openadmet_expansion_train,False
6147,E-0016171,CN(Cc1nc2ccc(CO)cc2n1C)C(=O)c1cn(C)c2ncccc12,1.3,0.1139433523068367,0.1139433523068367,1.3,0.1139433523068367,0.1139433523068367,openadmet_expansion_train,False
6148,E-0016172,CN(Cc1nc2ccc(CO)cc2[nH]1)C(=O)c1c[nH]c2ncccc12,1.5,0.1760912590556812,0.1760912590556812,1.5,0.1760912590556812,0.1760912590556812,openadmet_expansion_train,False
6149,E-0016173,Cn1ccc2[nH]c3cc(OCCN4CCCCC4)ccc3c2c1=O,2.3,0.3617278360175928,0.3617278360175928,2.3,0.3617278360175928,0.3617278360175928,openadmet_expansion_train,False
6150,E-0016176,COC(=O)c1nccc2c1[nH]c1cc(OC)ccc12,20.4,1.3096301674258988,1.3096301674258988,20.4,1.3096301674258988,1.3096301674258988,openadmet_expansion_train,False
6151,E-0016177,Cn1ccc2c([nH]c3cc(OCCN4CCCCC4)cnc32)c1=O,3.4,0.5314789170422551,0.5314789170422551,3.4,0.5314789170422551,0.5314789170422551,openadmet_expansion_train,False
6152,E-0016178,CO[C@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,9.0,0.9542425094393248,0.9542425094393248,9.0,0.9542425094393248,0.9542425094393248,openadmet_expansion_train,False
6153,E-0016179,CO[C@@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,8.9,0.9493900066449128,0.9493900066449128,8.9,0.9493900066449128,0.9493900066449128,openadmet_expansion_train,False
6154,E-0016180,Cn1ccc2c([nH]c3cc(OCCN4CCCC(F)(F)C4)ccc32)c1=O,16.2,1.209515014542631,1.209515014542631,16.2,1.209515014542631,1.209515014542631,openadmet_expansion_train,False
6155,E-0016181,CC1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,7.0,0.8450980400142568,0.8450980400142568,7.0,0.8450980400142568,0.8450980400142568,openadmet_expansion_train,False
6156,E-0016182,CC(C)n1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,4.8,0.6812412373755872,0.6812412373755872,4.8,0.6812412373755872,0.6812412373755872,openadmet_expansion_train,False
6157,E-0016184,CC(C)Cn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,10.4,1.0170333392987805,1.0170333392987805,10.4,1.0170333392987805,1.0170333392987805,openadmet_expansion_train,False
6158,E-0016185,Cn1ccc2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,5.5,0.7403626894942439,0.7403626894942439,5.5,0.7403626894942439,0.7403626894942439,openadmet_expansion_train,False
6159,E-0016186,Cn1ccc2c([nH]c3cc(OCCn4cccn4)ccc32)c1=O,19.3,1.285557309007774,1.285557309007774,19.3,1.285557309007774,1.285557309007774,openadmet_expansion_train,False
6160,E-0016187,Cn1ccc2c([nH]c3cc(OCCN4CCC(C)(C)CC4)ccc32)c1=O,3.9,0.5910646070264992,0.5910646070264992,3.9,0.5910646070264992,0.5910646070264992,openadmet_expansion_train,False
6161,E-0016188,Cc1cccc(-c2ccc(C(=O)NC3CNC3)cc2)c1N,0.0,,-1.0,0.0,,-1.0,openadmet_expansion_train,False
6162,E-0016189,Cc1c(N)c(-c2ccc(OCCN3CC4CCC(C3)O4)cc2)cc2cnccc12,129.5,2.1122697684172707,2.1122697684172707,129.5,2.1122697684172707,2.1122697684172707,openadmet_expansion_train,False
6163,E-0016190,Cc1c(N)c(-c2ccc(O[C@@H]3CCCNC3)cc2)cc2cnccc12,13.0,1.1139433523068367,1.1139433523068367,13.0,1.1139433523068367,1.1139433523068367,openadmet_expansion_train,False
6164,E-0016191,Cc1c(N)c(-c2ccc(O[C@H]3CCCNC3)cc2)cc2cnccc12,7.6,0.8808135922807914,0.8808135922807914,7.6,0.8808135922807914,0.8808135922807914,openadmet_expansion_train,False
6165,E-0016192,CNc1c(C)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,67.8,1.8312296938670636,1.8312296938670636,67.8,1.8312296938670636,1.8312296938670636,openadmet_expansion_train,False
6166,E-0016193,CC[C@H](CN(C)C)Oc1ccc(-c2cc3cnccc3c(C)c2N)cc1,47.9,1.6803355134145632,1.6803355134145632,47.9,1.6803355134145632,1.6803355134145632,openadmet_expansion_train,False
6167,E-0016194,CC[C@@H](CN(C)C)Oc1ccc(-c2cc3cnccc3c(C)c2N)cc1,31.4,1.4969296480732148,1.4969296480732148,31.4,1.4969296480732148,1.4969296480732148,openadmet_expansion_train,False
6168,E-0016197,COCCCN[C@@H](C)COc1cnn(-c2cc3cnccc3c(C)c2N)c1,5.9,0.7708520116421442,0.7708520116421442,5.9,0.7708520116421442,0.7708520116421442,openadmet_expansion_train,False
6169,E-0016198,COCCCN[C@H](C)COc1cnn(-c2cc3cnccc3c(C)c2N)c1,5.9,0.7708520116421442,0.7708520116421442,5.9,0.7708520116421442,0.7708520116421442,openadmet_expansion_train,False
6170,E-0016199,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncncc2c1,11.5,1.0606978403536116,1.0606978403536116,11.5,1.0606978403536116,1.0606978403536116,openadmet_expansion_train,False
6171,E-0016200,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2n1,15.3,1.1846914308175989,1.1846914308175989,15.3,1.1846914308175989,1.1846914308175989,openadmet_expansion_train,False
6172,E-0016201,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc12,6.0,0.7781512503836436,0.7781512503836436,6.0,0.7781512503836436,0.7781512503836436,openadmet_expansion_train,False
6173,E-0016202,Cc1c(N)c(-c2ccc(OC(C)(C)CN3CCCCC3)cc2)cc2cnccc12,62.8,1.797959643737196,1.797959643737196,62.8,1.797959643737196,1.797959643737196,openadmet_expansion_train,False
6174,E-0016203,Cc1cc(-c2ccncc2)cc(-c2ccc(OCCN3CCCCC3)cc2N)n1,99.6,1.9982593384236984,1.9982593384236984,99.6,1.9982593384236984,1.9982593384236984,openadmet_expansion_train,False
6175,E-0016204,Cc1c(N)c(-c2ccc3c(c2)oc(=O)n3CCN2CCCCC2)cc2cnccc12,110.7,2.044147620878723,2.044147620878723,110.7,2.044147620878723,2.044147620878723,openadmet_expansion_train,False
6176,E-0016205,Cc1cc(-c2ncccn2)cc(-c2ccc(OCCN3CCCCC3)cc2)c1N,4.8,0.6812412373755872,0.6812412373755872,4.8,0.6812412373755872,0.6812412373755872,openadmet_expansion_train,False
6177,E-0016206,Cc1cccc(-c2ccc(OC(C)(C)CN3CCCCC3)cc2)c1N,41.9,1.6222140229662954,1.6222140229662954,41.9,1.6222140229662954,1.6222140229662954,openadmet_expansion_train,False
6178,E-0016207,Cc1cccc(-c2ccc(OCC(C)(C)N3CCOCC3)cc2)c1N,58.3,1.765668554759014,1.765668554759014,58.3,1.765668554759014,1.765668554759014,openadmet_expansion_train,False
6179,E-0016208,Cc1cccc(-c2ccc(OC(C)(C)CN3CCOCC3)cc2)c1N,60.5,1.7817553746524688,1.7817553746524688,60.5,1.7817553746524688,1.7817553746524688,openadmet_expansion_train,False
6180,E-0016209,Nc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2ncccc12,3.6,0.5563025007672873,0.5563025007672873,3.6,0.5563025007672873,0.5563025007672873,openadmet_expansion_train,False
6181,E-0016210,Nc1ccc(-c2ccc(OCCN3CCCCC3)cc2)c2nccnc12,0.8,-0.0969100130080563,-0.0969100130080563,0.8,-0.0969100130080563,-0.0969100130080563,openadmet_expansion_train,False
6182,E-0016211,Nc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2cccnc12,2.6,0.414973347970818,0.414973347970818,2.6,0.414973347970818,0.414973347970818,openadmet_expansion_train,False
6183,E-0016212,Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c(C)cc1N,3.3,0.5185139398778874,0.5185139398778874,3.3,0.5185139398778874,0.5185139398778874,openadmet_expansion_train,False
